Simulation: 1 	 ['01.40', '00.40', '00.01', '00.10', '00.15', '04.01', '03.00'] 	 rmspe: 0.2267 	 ks = 0.49 	 p_value = 0.000
Simulation: 14 	 ['00.30', '01.80', '00.31', '00.55', '00.90', '01.51', '02.00'] 	 rmspe: 0.1233 	 ks = 0.31 	 p_value = 0.000
Simulation: 15 	 ['00.50', '03.40', '00.01', '00.50', '00.55', '00.01', '02.00'] 	 rmspe: 0.1032 	 ks = 0.31 	 p_value = 0.000
Simulation: 16 	 ['00.30', '03.60', '00.31', '00.55', '00.90', '01.51', '02.00'] 	 rmspe: 0.1277 	 ks = 0.35 	 p_value = 0.000
Simulation: 17 	 ['00.30', '01.80', '00.01', '00.10', '00.15', '02.01', '03.00'] 	 rmspe: 0.0895 	 ks = 0.26 	 p_value = 0.000
Simulation: 18 	 ['00.70', '00.40', '00.31', '00.35', '00.15', '03.01', '03.00'] 	 rmspe: 0.1177 	 ks = 0.31 	 p_value = 0.000
Simulation: 19 	 ['00.70', '03.60', '00.31', '00.20', '00.10', '01.51', '03.00'] 	 rmspe: 0.1672 	 ks = 0.44 	 p_value = 0.000
Simulation: 20 	 ['00.30', '03.80', '00.31', '00.55', '00.90', '01.51', '02.00'] 	 rmspe: 0.1284 	 ks = 0.35 	 p_value = 0.000
Simulation: 21 	 ['00.70', '03.60', '00.01', '00.35', '00.15', '00.01', '03.00'] 	 rmspe: 0.1259 	 ks = 0.37 	 p_value = 0.000
Simulation: 22 	 ['01.60', '03.60', '00.31', '00.35', '00.90', '01.51', '02.00'] 	 rmspe: 0.7436 	 ks = 0.87 	 p_value = 0.000
Simulation: 23 	 ['01.40', '01.80', '00.01', '00.10', '00.60', '01.51', '03.00'] 	 rmspe: 0.2157 	 ks = 0.49 	 p_value = 0.000
Simulation: 24 	 ['01.40', '03.60', '00.01', '00.10', '00.10', '00.01', '03.00'] 	 rmspe: 0.2210 	 ks = 0.51 	 p_value = 0.000
Simulation: 25 	 ['00.30', '03.60', '00.31', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.1101 	 ks = 0.33 	 p_value = 0.000
Simulation: 26 	 ['00.30', '00.80', '00.31', '00.10', '00.90', '01.51', '02.00'] 	 rmspe: 0.1315 	 ks = 0.32 	 p_value = 0.000
Simulation: 27 	 ['01.40', '00.40', '00.31', '00.35', '00.10', '00.01', '03.00'] 	 rmspe: 0.1137 	 ks = 0.33 	 p_value = 0.000
Simulation: 28 	 ['00.70', '01.80', '00.31', '00.35', '00.65', '00.01', '02.00'] 	 rmspe: 0.1101 	 ks = 0.36 	 p_value = 0.000
Simulation: 29 	 ['01.40', '00.40', '00.31', '00.10', '00.25', '04.01', '02.00'] 	 rmspe: 0.2670 	 ks = 0.55 	 p_value = 0.000
Simulation: 30 	 ['00.30', '03.60', '00.31', '00.55', '00.90', '01.51', '02.00'] 	 rmspe: 0.1277 	 ks = 0.35 	 p_value = 0.000
Simulation: 31 	 ['00.30', '01.80', '00.01', '00.10', '00.15', '02.01', '03.00'] 	 rmspe: 0.0895 	 ks = 0.26 	 p_value = 0.000
Simulation: 32 	 ['00.70', '00.40', '00.31', '00.35', '00.15', '03.01', '03.00'] 	 rmspe: 0.1177 	 ks = 0.31 	 p_value = 0.000
Simulation: 33 	 ['00.70', '03.60', '00.31', '00.20', '00.10', '01.51', '03.00'] 	 rmspe: 0.1672 	 ks = 0.44 	 p_value = 0.000
Simulation: 34 	 ['00.30', '03.80', '00.31', '00.55', '00.90', '01.51', '02.00'] 	 rmspe: 0.1284 	 ks = 0.35 	 p_value = 0.000
Simulation: 35 	 ['00.70', '03.60', '00.01', '00.35', '00.15', '00.01', '03.00'] 	 rmspe: 0.1259 	 ks = 0.37 	 p_value = 0.000
Simulation: 36 	 ['01.60', '03.60', '00.31', '00.35', '00.90', '01.51', '02.00'] 	 rmspe: 0.7436 	 ks = 0.87 	 p_value = 0.000
Simulation: 37 	 ['01.40', '01.80', '00.01', '00.10', '00.60', '01.51', '03.00'] 	 rmspe: 0.2157 	 ks = 0.49 	 p_value = 0.000
Simulation: 38 	 ['01.40', '03.60', '00.01', '00.10', '00.10', '00.01', '03.00'] 	 rmspe: 0.2210 	 ks = 0.51 	 p_value = 0.000
Simulation: 39 	 ['00.30', '03.60', '00.31', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.1101 	 ks = 0.33 	 p_value = 0.000
Simulation: 40 	 ['00.30', '00.80', '00.31', '00.10', '00.90', '01.51', '02.00'] 	 rmspe: 0.1315 	 ks = 0.32 	 p_value = 0.000
Simulation: 41 	 ['01.40', '00.40', '00.31', '00.35', '00.10', '00.01', '03.00'] 	 rmspe: 0.1137 	 ks = 0.33 	 p_value = 0.000
Simulation: 42 	 ['00.70', '01.80', '00.31', '00.35', '00.65', '00.01', '02.00'] 	 rmspe: 0.1101 	 ks = 0.36 	 p_value = 0.000
Simulation: 43 	 ['01.40', '00.40', '00.31', '00.10', '00.25', '04.01', '02.00'] 	 rmspe: 0.2670 	 ks = 0.55 	 p_value = 0.000

Generation 1: Best Solution = ['00.30', '01.80', '00.01', '00.10', '00.15', '02.01', '03.00'], Fitness = 11.18, RMSPE =0.0894
Simulation: 44 	 ['00.70', '00.20', '00.31', '00.30', '00.65', '00.01', '03.00'] 	 rmspe: 0.0737 	 ks = 0.20 	 p_value = 0.000
Simulation: 45 	 ['00.70', '01.80', '00.31', '00.35', '00.65', '00.01', '03.00'] 	 rmspe: 0.1136 	 ks = 0.35 	 p_value = 0.000
Simulation: 46 	 ['00.70', '03.60', '00.21', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.1561 	 ks = 0.44 	 p_value = 0.000
Simulation: 47 	 ['00.70', '03.60', '00.31', '00.55', '00.65', '00.01', '03.00'] 	 rmspe: 0.1411 	 ks = 0.40 	 p_value = 0.000
Simulation: 48 	 ['00.70', '03.60', '00.21', '00.35', '00.15', '00.01', '03.00'] 	 rmspe: 0.1469 	 ks = 0.42 	 p_value = 0.000
Simulation: 49 	 ['00.70', '03.60', '00.21', '00.35', '00.15', '00.01', '03.00'] 	 rmspe: 0.1469 	 ks = 0.42 	 p_value = 0.000
Simulation: 50 	 ['00.70', '01.80', '00.01', '00.35', '00.15', '00.01', '01.00'] 	 rmspe: 0.1199 	 ks = 0.36 	 p_value = 0.000
Simulation: 51 	 ['01.60', '03.60', '00.31', '00.35', '00.15', '00.01', '03.00'] 	 rmspe: 0.3317 	 ks = 0.68 	 p_value = 0.000
Simulation: 52 	 ['00.70', '03.60', '00.16', '00.35', '00.65', '00.01', '03.00'] 	 rmspe: 0.1385 	 ks = 0.41 	 p_value = 0.000
Simulation: 53 	 ['00.70', '03.60', '00.01', '00.35', '00.15', '00.01', '01.00'] 	 rmspe: 0.1219 	 ks = 0.38 	 p_value = 0.000
Simulation: 54 	 ['00.70', '04.80', '00.31', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.2132 	 ks = 0.49 	 p_value = 0.000
Simulation: 55 	 ['00.70', '01.80', '00.31', '00.35', '00.90', '02.51', '02.00'] 	 rmspe: 0.3383 	 ks = 0.63 	 p_value = 0.000
Simulation: 56 	 ['00.70', '01.80', '00.01', '00.25', '00.65', '00.01', '02.00'] 	 rmspe: 0.1285 	 ks = 0.38 	 p_value = 0.000
Simulation: 57 	 ['00.70', '00.20', '00.31', '00.30', '00.65', '00.01', '03.00'] 	 rmspe: 0.0737 	 ks = 0.20 	 p_value = 0.000
Simulation: 58 	 ['00.70', '01.80', '00.31', '00.35', '00.65', '00.01', '03.00'] 	 rmspe: 0.1136 	 ks = 0.35 	 p_value = 0.000
Simulation: 59 	 ['00.70', '03.60', '00.21', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.1561 	 ks = 0.44 	 p_value = 0.000
Simulation: 60 	 ['00.70', '03.60', '00.31', '00.55', '00.65', '00.01', '03.00'] 	 rmspe: 0.1411 	 ks = 0.40 	 p_value = 0.000
Simulation: 61 	 ['00.70', '03.60', '00.21', '00.35', '00.15', '00.01', '03.00'] 	 rmspe: 0.1469 	 ks = 0.42 	 p_value = 0.000
Simulation: 62 	 ['00.70', '03.60', '00.21', '00.35', '00.15', '00.01', '03.00'] 	 rmspe: 0.1469 	 ks = 0.42 	 p_value = 0.000
Simulation: 63 	 ['00.70', '01.80', '00.01', '00.35', '00.15', '00.01', '01.00'] 	 rmspe: 0.1199 	 ks = 0.36 	 p_value = 0.000
Simulation: 64 	 ['01.60', '03.60', '00.31', '00.35', '00.15', '00.01', '03.00'] 	 rmspe: 0.3317 	 ks = 0.68 	 p_value = 0.000
Simulation: 65 	 ['00.70', '03.60', '00.16', '00.35', '00.65', '00.01', '03.00'] 	 rmspe: 0.1385 	 ks = 0.41 	 p_value = 0.000
Simulation: 66 	 ['00.70', '03.60', '00.01', '00.35', '00.15', '00.01', '01.00'] 	 rmspe: 0.1219 	 ks = 0.38 	 p_value = 0.000
Simulation: 67 	 ['00.70', '04.80', '00.31', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.2132 	 ks = 0.49 	 p_value = 0.000
Simulation: 68 	 ['00.70', '01.80', '00.31', '00.35', '00.90', '02.51', '02.00'] 	 rmspe: 0.3383 	 ks = 0.63 	 p_value = 0.000
Simulation: 69 	 ['00.70', '01.80', '00.01', '00.25', '00.65', '00.01', '02.00'] 	 rmspe: 0.1285 	 ks = 0.38 	 p_value = 0.000

Generation 2: Best Solution = ['00.70', '00.20', '00.31', '00.30', '00.65', '00.01', '03.00'], Fitness = 13.57, RMSPE =0.0737
Simulation: 70 	 ['00.70', '03.60', '00.31', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.1845 	 ks = 0.48 	 p_value = 0.000
Simulation: 71 	 ['00.70', '03.60', '00.31', '00.30', '00.65', '00.01', '02.00'] 	 rmspe: 0.1692 	 ks = 0.45 	 p_value = 0.000
Simulation: 72 	 ['00.70', '03.60', '00.31', '00.35', '00.65', '00.01', '01.00'] 	 rmspe: 0.1728 	 ks = 0.45 	 p_value = 0.000
Simulation: 73 	 ['01.60', '03.60', '00.31', '00.35', '00.15', '00.01', '01.00'] 	 rmspe: 0.3383 	 ks = 0.68 	 p_value = 0.000
Simulation: 74 	 ['00.70', '01.40', '00.31', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.1062 	 ks = 0.33 	 p_value = 0.000
Simulation: 75 	 ['00.70', '03.60', '00.31', '00.35', '00.15', '02.01', '03.00'] 	 rmspe: 0.1558 	 ks = 0.43 	 p_value = 0.000
Simulation: 76 	 ['00.30', '01.40', '00.01', '00.30', '00.90', '00.01', '01.00'] 	 rmspe: 0.0846 	 ks = 0.28 	 p_value = 0.000
Simulation: 77 	 ['00.30', '03.60', '00.31', '00.30', '00.65', '01.01', '03.00'] 	 rmspe: 0.1114 	 ks = 0.34 	 p_value = 0.000
Simulation: 78 	 ['00.70', '03.60', '00.01', '00.35', '00.15', '00.01', '02.00'] 	 rmspe: 0.1257 	 ks = 0.38 	 p_value = 0.000
Simulation: 79 	 ['00.70', '03.60', '00.31', '00.10', '00.90', '00.01', '01.00'] 	 rmspe: 0.2023 	 ks = 0.49 	 p_value = 0.000
Simulation: 80 	 ['00.30', '00.20', '00.31', '00.30', '00.00', '00.01', '03.00'] 	 rmspe: 0.0662 	 ks = 0.15 	 p_value = 0.000
Simulation: 81 	 ['00.70', '03.60', '00.06', '00.30', '00.65', '00.01', '03.00'] 	 rmspe: 0.1347 	 ks = 0.39 	 p_value = 0.000
Simulation: 82 	 ['00.70', '04.00', '00.31', '00.30', '00.15', '00.01', '03.00'] 	 rmspe: 0.1815 	 ks = 0.47 	 p_value = 0.000
Simulation: 83 	 ['00.70', '00.20', '00.31', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.0784 	 ks = 0.22 	 p_value = 0.000
Simulation: 84 	 ['00.70', '03.60', '00.31', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.1845 	 ks = 0.48 	 p_value = 0.000
Simulation: 85 	 ['00.70', '03.60', '00.31', '00.30', '00.65', '00.01', '02.00'] 	 rmspe: 0.1692 	 ks = 0.45 	 p_value = 0.000
Simulation: 86 	 ['00.70', '03.60', '00.31', '00.35', '00.65', '00.01', '01.00'] 	 rmspe: 0.1728 	 ks = 0.45 	 p_value = 0.000
Simulation: 87 	 ['01.60', '03.60', '00.31', '00.35', '00.15', '00.01', '01.00'] 	 rmspe: 0.3383 	 ks = 0.68 	 p_value = 0.000
Simulation: 88 	 ['00.70', '01.40', '00.31', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.1062 	 ks = 0.33 	 p_value = 0.000
Simulation: 89 	 ['00.70', '03.60', '00.31', '00.35', '00.15', '02.01', '03.00'] 	 rmspe: 0.1558 	 ks = 0.43 	 p_value = 0.000
Simulation: 90 	 ['00.30', '01.40', '00.01', '00.30', '00.90', '00.01', '01.00'] 	 rmspe: 0.0846 	 ks = 0.28 	 p_value = 0.000
Simulation: 91 	 ['00.30', '03.60', '00.31', '00.30', '00.65', '01.01', '03.00'] 	 rmspe: 0.1114 	 ks = 0.34 	 p_value = 0.000
Simulation: 92 	 ['00.70', '03.60', '00.01', '00.35', '00.15', '00.01', '02.00'] 	 rmspe: 0.1257 	 ks = 0.38 	 p_value = 0.000
Simulation: 93 	 ['00.70', '03.60', '00.31', '00.10', '00.90', '00.01', '01.00'] 	 rmspe: 0.2023 	 ks = 0.49 	 p_value = 0.000
Simulation: 94 	 ['00.30', '00.20', '00.31', '00.30', '00.00', '00.01', '03.00'] 	 rmspe: 0.0662 	 ks = 0.15 	 p_value = 0.000
Simulation: 95 	 ['00.70', '03.60', '00.06', '00.30', '00.65', '00.01', '03.00'] 	 rmspe: 0.1347 	 ks = 0.39 	 p_value = 0.000
Simulation: 96 	 ['00.70', '04.00', '00.31', '00.30', '00.15', '00.01', '03.00'] 	 rmspe: 0.1815 	 ks = 0.47 	 p_value = 0.000
Simulation: 97 	 ['00.70', '00.20', '00.31', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.0784 	 ks = 0.22 	 p_value = 0.000

Generation 3: Best Solution = ['00.30', '00.20', '00.31', '00.30', '00.00', '00.01', '03.00'], Fitness = 15.10, RMSPE =0.0662
Simulation: 98 	 ['00.70', '00.20', '00.31', '00.30', '00.65', '00.01', '02.00'] 	 rmspe: 0.0732 	 ks = 0.20 	 p_value = 0.000
Simulation: 99 	 ['00.70', '00.20', '00.31', '00.55', '00.90', '00.01', '03.00'] 	 rmspe: 0.0713 	 ks = 0.18 	 p_value = 0.000
Simulation: 100 	 ['01.80', '00.20', '00.31', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.1379 	 ks = 0.38 	 p_value = 0.000
Simulation: 101 	 ['00.70', '00.00', '00.31', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.0675 	 ks = 0.14 	 p_value = 0.000
Simulation: 102 	 ['00.70', '00.20', '00.31', '00.00', '00.90', '00.01', '00.00'] 	 rmspe: 0.0778 	 ks = 0.22 	 p_value = 0.000
Simulation: 103 	 ['00.70', '03.20', '00.31', '00.00', '00.65', '00.01', '03.00'] 	 rmspe: 0.2047 	 ks = 0.49 	 p_value = 0.000
Simulation: 104 	 ['00.70', '00.20', '00.31', '00.00', '00.75', '00.01', '03.00'] 	 rmspe: 0.0778 	 ks = 0.22 	 p_value = 0.000
Simulation: 105 	 ['00.70', '00.20', '00.31', '00.00', '00.90', '00.51', '03.00'] 	 rmspe: 0.1011 	 ks = 0.28 	 p_value = 0.000
Simulation: 106 	 ['01.00', '00.20', '00.31', '00.30', '00.65', '00.01', '03.00'] 	 rmspe: 0.0864 	 ks = 0.24 	 p_value = 0.000
Simulation: 107 	 ['00.70', '00.20', '00.01', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.1170 	 ks = 0.36 	 p_value = 0.000
Simulation: 108 	 ['00.70', '00.20', '00.31', '00.00', '00.90', '01.01', '03.00'] 	 rmspe: 0.1453 	 ks = 0.35 	 p_value = 0.000
Simulation: 109 	 ['00.70', '00.20', '00.31', '00.00', '00.35', '00.01', '03.00'] 	 rmspe: 0.0776 	 ks = 0.22 	 p_value = 0.000
Simulation: 110 	 ['01.30', '00.20', '00.31', '00.00', '00.65', '00.01', '03.00'] 	 rmspe: 0.1108 	 ks = 0.32 	 p_value = 0.000
Simulation: 111 	 ['00.70', '00.20', '00.31', '00.00', '00.90', '00.01', '02.00'] 	 rmspe: 0.0778 	 ks = 0.22 	 p_value = 0.000
Simulation: 112 	 ['00.70', '00.20', '00.31', '00.30', '00.65', '00.01', '02.00'] 	 rmspe: 0.0732 	 ks = 0.20 	 p_value = 0.000
Simulation: 113 	 ['00.70', '00.20', '00.31', '00.55', '00.90', '00.01', '03.00'] 	 rmspe: 0.0713 	 ks = 0.18 	 p_value = 0.000
Simulation: 114 	 ['01.80', '00.20', '00.31', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.1379 	 ks = 0.38 	 p_value = 0.000
Simulation: 115 	 ['00.70', '00.00', '00.31', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.0675 	 ks = 0.14 	 p_value = 0.000
Simulation: 116 	 ['00.70', '00.20', '00.31', '00.00', '00.90', '00.01', '00.00'] 	 rmspe: 0.0778 	 ks = 0.22 	 p_value = 0.000
Simulation: 117 	 ['00.70', '03.20', '00.31', '00.00', '00.65', '00.01', '03.00'] 	 rmspe: 0.2047 	 ks = 0.49 	 p_value = 0.000
Simulation: 118 	 ['00.70', '00.20', '00.31', '00.00', '00.75', '00.01', '03.00'] 	 rmspe: 0.0778 	 ks = 0.22 	 p_value = 0.000
Simulation: 119 	 ['00.70', '00.20', '00.31', '00.00', '00.90', '00.51', '03.00'] 	 rmspe: 0.1011 	 ks = 0.28 	 p_value = 0.000
Simulation: 120 	 ['01.00', '00.20', '00.31', '00.30', '00.65', '00.01', '03.00'] 	 rmspe: 0.0864 	 ks = 0.24 	 p_value = 0.000
Simulation: 121 	 ['00.70', '00.20', '00.01', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.1170 	 ks = 0.36 	 p_value = 0.000
Simulation: 122 	 ['00.70', '00.20', '00.31', '00.00', '00.90', '01.01', '03.00'] 	 rmspe: 0.1453 	 ks = 0.35 	 p_value = 0.000
Simulation: 123 	 ['00.70', '00.20', '00.31', '00.00', '00.35', '00.01', '03.00'] 	 rmspe: 0.0776 	 ks = 0.22 	 p_value = 0.000
Simulation: 124 	 ['01.30', '00.20', '00.31', '00.00', '00.65', '00.01', '03.00'] 	 rmspe: 0.1108 	 ks = 0.32 	 p_value = 0.000
Simulation: 125 	 ['00.70', '00.20', '00.31', '00.00', '00.90', '00.01', '02.00'] 	 rmspe: 0.0778 	 ks = 0.22 	 p_value = 0.000

Generation 4: Best Solution = ['00.30', '00.20', '00.31', '00.30', '00.00', '00.01', '03.00'], Fitness = 15.10, RMSPE =0.0662
Simulation: 126 	 ['00.70', '00.20', '00.31', '00.50', '00.65', '00.01', '03.00'] 	 rmspe: 0.0715 	 ks = 0.18 	 p_value = 0.000
Simulation: 127 	 ['00.70', '00.20', '00.31', '00.30', '00.90', '04.01', '02.00'] 	 rmspe: 0.4804 	 ks = 0.76 	 p_value = 0.000
Simulation: 128 	 ['00.70', '00.00', '00.41', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.0675 	 ks = 0.14 	 p_value = 0.000
Simulation: 129 	 ['00.70', '00.20', '00.01', '00.30', '00.65', '00.01', '03.00'] 	 rmspe: 0.1223 	 ks = 0.37 	 p_value = 0.000
Simulation: 130 	 ['00.60', '00.20', '00.31', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.0736 	 ks = 0.20 	 p_value = 0.000
Simulation: 131 	 ['00.70', '00.00', '00.26', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.0675 	 ks = 0.14 	 p_value = 0.000
Simulation: 132 	 ['00.70', '00.20', '00.31', '00.00', '00.35', '00.01', '02.00'] 	 rmspe: 0.0776 	 ks = 0.22 	 p_value = 0.000
Simulation: 133 	 ['00.70', '00.20', '00.01', '00.00', '00.90', '00.01', '02.00'] 	 rmspe: 0.1301 	 ks = 0.38 	 p_value = 0.000
Simulation: 134 	 ['00.70', '00.20', '00.31', '00.00', '00.35', '03.51', '03.00'] 	 rmspe: 0.1743 	 ks = 0.38 	 p_value = 0.000
Simulation: 135 	 ['00.70', '00.20', '00.31', '00.30', '00.35', '04.51', '03.00'] 	 rmspe: 0.1834 	 ks = 0.38 	 p_value = 0.000
Simulation: 136 	 ['00.70', '00.20', '00.31', '00.00', '00.65', '00.01', '03.00'] 	 rmspe: 0.0774 	 ks = 0.21 	 p_value = 0.000
Simulation: 137 	 ['00.70', '00.20', '00.31', '00.00', '00.35', '00.01', '04.00'] 	 rmspe: 0.0777 	 ks = 0.22 	 p_value = 0.000
Simulation: 138 	 ['00.70', '00.20', '00.31', '00.25', '00.65', '00.01', '02.00'] 	 rmspe: 0.0741 	 ks = 0.20 	 p_value = 0.000
Simulation: 139 	 ['01.90', '00.00', '00.31', '00.30', '00.65', '00.01', '02.00'] 	 rmspe: 0.1064 	 ks = 0.30 	 p_value = 0.000
Simulation: 140 	 ['00.70', '00.20', '00.31', '00.50', '00.65', '00.01', '03.00'] 	 rmspe: 0.0715 	 ks = 0.18 	 p_value = 0.000
Simulation: 141 	 ['00.70', '00.20', '00.31', '00.30', '00.90', '04.01', '02.00'] 	 rmspe: 0.4804 	 ks = 0.76 	 p_value = 0.000
Simulation: 142 	 ['00.70', '00.00', '00.41', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.0675 	 ks = 0.14 	 p_value = 0.000
Simulation: 143 	 ['00.70', '00.20', '00.01', '00.30', '00.65', '00.01', '03.00'] 	 rmspe: 0.1223 	 ks = 0.37 	 p_value = 0.000
Simulation: 144 	 ['00.60', '00.20', '00.31', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.0736 	 ks = 0.20 	 p_value = 0.000
Simulation: 145 	 ['00.70', '00.00', '00.26', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.0675 	 ks = 0.14 	 p_value = 0.000
Simulation: 146 	 ['00.70', '00.20', '00.31', '00.00', '00.35', '00.01', '02.00'] 	 rmspe: 0.0776 	 ks = 0.22 	 p_value = 0.000
Simulation: 147 	 ['00.70', '00.20', '00.01', '00.00', '00.90', '00.01', '02.00'] 	 rmspe: 0.1301 	 ks = 0.38 	 p_value = 0.000
Simulation: 148 	 ['00.70', '00.20', '00.31', '00.00', '00.35', '03.51', '03.00'] 	 rmspe: 0.1743 	 ks = 0.38 	 p_value = 0.000
Simulation: 149 	 ['00.70', '00.20', '00.31', '00.30', '00.35', '04.51', '03.00'] 	 rmspe: 0.1834 	 ks = 0.38 	 p_value = 0.000
Simulation: 150 	 ['00.70', '00.20', '00.31', '00.00', '00.65', '00.01', '03.00'] 	 rmspe: 0.0774 	 ks = 0.21 	 p_value = 0.000
Simulation: 151 	 ['00.70', '00.20', '00.31', '00.00', '00.35', '00.01', '04.00'] 	 rmspe: 0.0777 	 ks = 0.22 	 p_value = 0.000
Simulation: 152 	 ['00.70', '00.20', '00.31', '00.25', '00.65', '00.01', '02.00'] 	 rmspe: 0.0741 	 ks = 0.20 	 p_value = 0.000
Simulation: 153 	 ['01.90', '00.00', '00.31', '00.30', '00.65', '00.01', '02.00'] 	 rmspe: 0.1064 	 ks = 0.30 	 p_value = 0.000

Generation 5: Best Solution = ['00.30', '00.20', '00.31', '00.30', '00.00', '00.01', '03.00'], Fitness = 15.10, RMSPE =0.0662
Simulation: 154 	 ['00.70', '00.60', '00.31', '00.50', '00.90', '00.01', '03.00'] 	 rmspe: 0.0790 	 ks = 0.21 	 p_value = 0.000
Simulation: 155 	 ['00.70', '00.00', '00.31', '00.30', '00.90', '00.01', '03.00'] 	 rmspe: 0.0675 	 ks = 0.14 	 p_value = 0.000
Simulation: 156 	 ['01.90', '00.20', '00.31', '00.10', '00.65', '00.01', '03.00'] 	 rmspe: 0.1382 	 ks = 0.39 	 p_value = 0.000
Simulation: 157 	 ['00.70', '00.20', '00.31', '00.50', '00.90', '02.01', '03.00'] 	 rmspe: 0.2023 	 ks = 0.44 	 p_value = 0.000
Simulation: 158 	 ['01.90', '00.00', '00.31', '00.00', '00.90', '00.01', '03.00'] 	 rmspe: 0.1067 	 ks = 0.31 	 p_value = 0.000
Simulation: 159 	 ['00.70', '00.20', '00.31', '00.50', '00.65', '02.01', '03.00'] 	 rmspe: 0.1782 	 ks = 0.40 	 p_value = 0.000
Simulation: 160 	 ['00.70', '00.20', '00.31', '00.50', '00.65', '00.01', '00.00'] 	 rmspe: 0.0710 	 ks = 0.19 	 p_value = 0.000
Simulation: 161 	 ['00.70', '00.00', '00.41', '00.30', '00.90', '01.51', '03.00'] 	 rmspe: 0.1776 	 ks = 0.39 	 p_value = 0.000
Simulation: 162 	 ['00.70', '00.20', '00.16', '00.30', '00.65', '00.01', '03.00'] 	 rmspe: 0.0711 	 ks = 0.18 	 p_value = 0.000
Simulation: 163 	 ['00.70', '00.00', '00.41', '00.55', '00.65', '00.01', '03.00'] 	 rmspe: 0.0675 	 ks = 0.14 	 p_value = 0.000
Simulation: 164 	 ['01.90', '00.00', '00.41', '00.30', '00.65', '00.01', '02.00'] 	 rmspe: 0.1064 	 ks = 0.30 	 p_value = 0.000
Simulation: 165 	 ['00.70', '00.00', '00.31', '00.50', '00.65', '00.01', '02.00'] 	 rmspe: 0.0674 	 ks = 0.14 	 p_value = 0.000
