Simulation: 1 	 ['00.80', '03.60', '00.36', '00.25', '00.85', '00.01', '02.00'] 	 rmspe: 0.2091 	 ks = 0.50 	 p_value = 0.000
Simulation: 16 	 ['01.60', '00.40', '00.26', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1272 	 ks = 0.39 	 p_value = 0.000
Simulation: 17 	 ['01.60', '00.40', '00.06', '00.40', '00.35', '00.51', '04.00'] 	 rmspe: 0.1327 	 ks = 0.39 	 p_value = 0.000
Simulation: 18 	 ['01.40', '04.20', '00.01', '00.30', '00.35', '00.01', '04.00'] 	 rmspe: 0.2103 	 ks = 0.52 	 p_value = 0.000
Simulation: 19 	 ['01.60', '00.40', '00.06', '00.25', '00.15', '00.01', '04.00'] 	 rmspe: 0.1790 	 ks = 0.48 	 p_value = 0.000
Simulation: 20 	 ['01.40', '00.40', '00.06', '00.25', '00.25', '00.01', '04.00'] 	 rmspe: 0.1675 	 ks = 0.47 	 p_value = 0.000
Simulation: 21 	 ['01.60', '02.40', '00.06', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.2354 	 ks = 0.55 	 p_value = 0.000
Simulation: 22 	 ['01.40', '04.20', '00.06', '00.20', '00.35', '03.01', '04.00'] 	 rmspe: 0.2362 	 ks = 0.51 	 p_value = 0.000
Simulation: 23 	 ['00.50', '00.40', '00.06', '00.20', '00.75', '00.51', '04.00'] 	 rmspe: 0.0787 	 ks = 0.26 	 p_value = 0.000
Simulation: 24 	 ['01.60', '00.40', '00.06', '00.25', '00.60', '00.01', '04.00'] 	 rmspe: 0.1794 	 ks = 0.48 	 p_value = 0.000
Simulation: 25 	 ['01.60', '00.40', '00.06', '00.25', '00.35', '04.01', '04.00'] 	 rmspe: 0.2567 	 ks = 0.54 	 p_value = 0.000
Simulation: 26 	 ['01.40', '00.40', '00.06', '00.25', '00.35', '01.01', '04.00'] 	 rmspe: 0.1463 	 ks = 0.40 	 p_value = 0.000
Simulation: 27 	 ['01.60', '00.40', '00.36', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1370 	 ks = 0.40 	 p_value = 0.000
Simulation: 28 	 ['01.40', '00.40', '00.06', '00.25', '00.75', '00.01', '04.00'] 	 rmspe: 0.1666 	 ks = 0.47 	 p_value = 0.000
Simulation: 29 	 ['01.60', '00.40', '00.26', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1272 	 ks = 0.39 	 p_value = 0.000
Simulation: 30 	 ['01.60', '00.40', '00.06', '00.40', '00.35', '00.51', '04.00'] 	 rmspe: 0.1327 	 ks = 0.39 	 p_value = 0.000
Simulation: 31 	 ['01.40', '04.20', '00.01', '00.30', '00.35', '00.01', '04.00'] 	 rmspe: 0.2103 	 ks = 0.52 	 p_value = 0.000
Simulation: 32 	 ['01.60', '00.40', '00.06', '00.25', '00.15', '00.01', '04.00'] 	 rmspe: 0.1790 	 ks = 0.48 	 p_value = 0.000
Simulation: 33 	 ['01.40', '00.40', '00.06', '00.25', '00.25', '00.01', '04.00'] 	 rmspe: 0.1675 	 ks = 0.47 	 p_value = 0.000
Simulation: 34 	 ['01.60', '02.40', '00.06', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.2354 	 ks = 0.55 	 p_value = 0.000
Simulation: 35 	 ['01.40', '04.20', '00.06', '00.20', '00.35', '03.01', '04.00'] 	 rmspe: 0.2362 	 ks = 0.51 	 p_value = 0.000
Simulation: 36 	 ['00.50', '00.40', '00.06', '00.20', '00.75', '00.51', '04.00'] 	 rmspe: 0.0787 	 ks = 0.26 	 p_value = 0.000
Simulation: 37 	 ['01.60', '00.40', '00.06', '00.25', '00.60', '00.01', '04.00'] 	 rmspe: 0.1794 	 ks = 0.48 	 p_value = 0.000
Simulation: 38 	 ['01.60', '00.40', '00.06', '00.25', '00.35', '04.01', '04.00'] 	 rmspe: 0.2567 	 ks = 0.54 	 p_value = 0.000
Simulation: 39 	 ['01.40', '00.40', '00.06', '00.25', '00.35', '01.01', '04.00'] 	 rmspe: 0.1463 	 ks = 0.40 	 p_value = 0.000
Simulation: 40 	 ['01.60', '00.40', '00.36', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1370 	 ks = 0.40 	 p_value = 0.000
Simulation: 41 	 ['01.40', '00.40', '00.06', '00.25', '00.75', '00.01', '04.00'] 	 rmspe: 0.1666 	 ks = 0.47 	 p_value = 0.000

Generation 1: Best Solution = ['00.50', '00.00', '00.46', '00.30', '00.45', '00.51', '02.00'], Fitness = 14.71, RMSPE =0.0680
Simulation: 42 	 ['01.80', '00.40', '00.06', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1972 	 ks = 0.51 	 p_value = 0.000
Simulation: 43 	 ['01.40', '00.00', '00.46', '00.30', '00.35', '01.51', '02.00'] 	 rmspe: 0.1943 	 ks = 0.44 	 p_value = 0.000
Simulation: 44 	 ['00.60', '00.00', '00.26', '00.25', '00.45', '00.01', '04.00'] 	 rmspe: 0.0587 	 ks = 0.15 	 p_value = 0.000
Simulation: 45 	 ['01.90', '00.40', '00.26', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1387 	 ks = 0.43 	 p_value = 0.000
Simulation: 46 	 ['01.40', '00.40', '00.46', '00.25', '00.35', '01.01', '03.00'] 	 rmspe: 0.1631 	 ks = 0.44 	 p_value = 0.000
Simulation: 47 	 ['01.60', '00.00', '00.26', '00.25', '00.45', '00.01', '02.00'] 	 rmspe: 0.0913 	 ks = 0.30 	 p_value = 0.000
Simulation: 48 	 ['01.90', '00.40', '00.26', '00.25', '00.35', '01.01', '04.00'] 	 rmspe: 0.1688 	 ks = 0.46 	 p_value = 0.000
Simulation: 49 	 ['00.20', '00.40', '00.06', '00.30', '00.45', '00.51', '02.00'] 	 rmspe: 0.0652 	 ks = 0.19 	 p_value = 0.000
Simulation: 50 	 ['00.80', '00.40', '00.46', '00.30', '00.45', '00.01', '04.00'] 	 rmspe: 0.0938 	 ks = 0.29 	 p_value = 0.000
Simulation: 51 	 ['01.60', '00.40', '00.06', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1858 	 ks = 0.49 	 p_value = 0.000
Simulation: 52 	 ['00.50', '00.40', '00.06', '00.25', '00.35', '00.51', '02.00'] 	 rmspe: 0.0767 	 ks = 0.26 	 p_value = 0.000
Simulation: 53 	 ['00.50', '00.00', '00.26', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.0578 	 ks = 0.16 	 p_value = 0.000
Simulation: 54 	 ['01.40', '00.40', '00.26', '00.25', '00.50', '01.01', '04.00'] 	 rmspe: 0.1616 	 ks = 0.41 	 p_value = 0.000
Simulation: 55 	 ['00.50', '02.80', '00.06', '00.30', '00.35', '00.51', '02.00'] 	 rmspe: 0.0951 	 ks = 0.33 	 p_value = 0.000
Simulation: 56 	 ['01.80', '00.40', '00.06', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1972 	 ks = 0.51 	 p_value = 0.000
Simulation: 57 	 ['01.40', '00.00', '00.46', '00.30', '00.35', '01.51', '02.00'] 	 rmspe: 0.1943 	 ks = 0.44 	 p_value = 0.000
Simulation: 58 	 ['00.60', '00.00', '00.26', '00.25', '00.45', '00.01', '04.00'] 	 rmspe: 0.0587 	 ks = 0.15 	 p_value = 0.000
Simulation: 59 	 ['01.90', '00.40', '00.26', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1387 	 ks = 0.43 	 p_value = 0.000
Simulation: 60 	 ['01.40', '00.40', '00.46', '00.25', '00.35', '01.01', '03.00'] 	 rmspe: 0.1631 	 ks = 0.44 	 p_value = 0.000
Simulation: 61 	 ['01.60', '00.00', '00.26', '00.25', '00.45', '00.01', '02.00'] 	 rmspe: 0.0913 	 ks = 0.30 	 p_value = 0.000
Simulation: 62 	 ['01.90', '00.40', '00.26', '00.25', '00.35', '01.01', '04.00'] 	 rmspe: 0.1688 	 ks = 0.46 	 p_value = 0.000
Simulation: 63 	 ['00.20', '00.40', '00.06', '00.30', '00.45', '00.51', '02.00'] 	 rmspe: 0.0652 	 ks = 0.19 	 p_value = 0.000
Simulation: 64 	 ['00.80', '00.40', '00.46', '00.30', '00.45', '00.01', '04.00'] 	 rmspe: 0.0938 	 ks = 0.29 	 p_value = 0.000
Simulation: 65 	 ['01.60', '00.40', '00.06', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1858 	 ks = 0.49 	 p_value = 0.000
Simulation: 66 	 ['00.50', '00.40', '00.06', '00.25', '00.35', '00.51', '02.00'] 	 rmspe: 0.0767 	 ks = 0.26 	 p_value = 0.000
Simulation: 67 	 ['00.50', '00.00', '00.26', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.0578 	 ks = 0.16 	 p_value = 0.000
Simulation: 68 	 ['01.40', '00.40', '00.26', '00.25', '00.50', '01.01', '04.00'] 	 rmspe: 0.1616 	 ks = 0.41 	 p_value = 0.000
Simulation: 69 	 ['00.50', '02.80', '00.06', '00.30', '00.35', '00.51', '02.00'] 	 rmspe: 0.0951 	 ks = 0.33 	 p_value = 0.000

Generation 2: Best Solution = ['00.50', '00.00', '00.26', '00.25', '00.35', '00.01', '04.00'], Fitness = 17.31, RMSPE =0.0578
Simulation: 70 	 ['00.70', '00.00', '00.26', '00.25', '00.45', '00.01', '04.00'] 	 rmspe: 0.0600 	 ks = 0.16 	 p_value = 0.000
Simulation: 71 	 ['01.10', '00.00', '00.46', '00.30', '00.35', '00.01', '02.00'] 	 rmspe: 0.0720 	 ks = 0.21 	 p_value = 0.000
Simulation: 72 	 ['00.50', '00.00', '00.26', '00.25', '00.35', '04.01', '04.00'] 	 rmspe: 0.1514 	 ks = 0.34 	 p_value = 0.000
Simulation: 73 	 ['00.50', '04.80', '00.46', '00.25', '00.35', '00.51', '02.00'] 	 rmspe: 0.2076 	 ks = 0.52 	 p_value = 0.000
Simulation: 74 	 ['00.50', '00.00', '00.46', '00.25', '00.55', '00.51', '02.00'] 	 rmspe: 0.0706 	 ks = 0.22 	 p_value = 0.000
Simulation: 75 	 ['00.50', '03.20', '00.26', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1293 	 ks = 0.40 	 p_value = 0.000
Simulation: 76 	 ['00.50', '00.00', '00.31', '00.30', '00.35', '00.51', '02.00'] 	 rmspe: 0.0651 	 ks = 0.18 	 p_value = 0.000
Simulation: 77 	 ['00.50', '00.00', '00.16', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.0578 	 ks = 0.16 	 p_value = 0.000
Simulation: 78 	 ['00.50', '00.00', '00.16', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.0578 	 ks = 0.16 	 p_value = 0.000
Simulation: 79 	 ['00.50', '00.00', '00.46', '00.25', '00.35', '00.51', '02.00'] 	 rmspe: 0.0651 	 ks = 0.18 	 p_value = 0.000
Simulation: 80 	 ['00.50', '00.00', '00.26', '00.25', '00.90', '00.51', '04.00'] 	 rmspe: 0.0764 	 ks = 0.24 	 p_value = 0.000
Simulation: 81 	 ['00.50', '00.00', '00.26', '00.25', '00.35', '02.01', '04.00'] 	 rmspe: 0.1138 	 ks = 0.30 	 p_value = 0.000
Simulation: 82 	 ['01.40', '00.00', '00.26', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0841 	 ks = 0.26 	 p_value = 0.000
Simulation: 83 	 ['00.30', '00.00', '00.46', '00.25', '00.45', '00.51', '02.00'] 	 rmspe: 0.0610 	 ks = 0.17 	 p_value = 0.000
Simulation: 84 	 ['00.70', '00.00', '00.26', '00.25', '00.45', '00.01', '04.00'] 	 rmspe: 0.0600 	 ks = 0.16 	 p_value = 0.000
Simulation: 85 	 ['01.10', '00.00', '00.46', '00.30', '00.35', '00.01', '02.00'] 	 rmspe: 0.0720 	 ks = 0.21 	 p_value = 0.000
Simulation: 86 	 ['00.50', '00.00', '00.26', '00.25', '00.35', '04.01', '04.00'] 	 rmspe: 0.1514 	 ks = 0.34 	 p_value = 0.000
Simulation: 87 	 ['00.50', '04.80', '00.46', '00.25', '00.35', '00.51', '02.00'] 	 rmspe: 0.2076 	 ks = 0.52 	 p_value = 0.000
Simulation: 88 	 ['00.50', '00.00', '00.46', '00.25', '00.55', '00.51', '02.00'] 	 rmspe: 0.0706 	 ks = 0.22 	 p_value = 0.000
Simulation: 89 	 ['00.50', '03.20', '00.26', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1293 	 ks = 0.40 	 p_value = 0.000
Simulation: 90 	 ['00.50', '00.00', '00.31', '00.30', '00.35', '00.51', '02.00'] 	 rmspe: 0.0651 	 ks = 0.18 	 p_value = 0.000
Simulation: 91 	 ['00.50', '00.00', '00.16', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.0578 	 ks = 0.16 	 p_value = 0.000
Simulation: 92 	 ['00.50', '00.00', '00.16', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.0578 	 ks = 0.16 	 p_value = 0.000
Simulation: 93 	 ['00.50', '00.00', '00.46', '00.25', '00.35', '00.51', '02.00'] 	 rmspe: 0.0651 	 ks = 0.18 	 p_value = 0.000
Simulation: 94 	 ['00.50', '00.00', '00.26', '00.25', '00.90', '00.51', '04.00'] 	 rmspe: 0.0764 	 ks = 0.24 	 p_value = 0.000
Simulation: 95 	 ['00.50', '00.00', '00.26', '00.25', '00.35', '02.01', '04.00'] 	 rmspe: 0.1138 	 ks = 0.30 	 p_value = 0.000
Simulation: 96 	 ['01.40', '00.00', '00.26', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0841 	 ks = 0.26 	 p_value = 0.000
Simulation: 97 	 ['00.30', '00.00', '00.46', '00.25', '00.45', '00.51', '02.00'] 	 rmspe: 0.0610 	 ks = 0.17 	 p_value = 0.000

Generation 3: Best Solution = ['00.50', '00.00', '00.26', '00.25', '00.35', '00.01', '04.00'], Fitness = 17.31, RMSPE =0.0578
Simulation: 98 	 ['00.30', '00.00', '00.46', '00.25', '00.45', '01.01', '04.00'] 	 rmspe: 0.0721 	 ks = 0.21 	 p_value = 0.000
Simulation: 99 	 ['00.30', '00.00', '00.46', '00.30', '00.45', '02.01', '02.00'] 	 rmspe: 0.1015 	 ks = 0.27 	 p_value = 0.000
Simulation: 100 	 ['00.50', '00.00', '00.16', '00.30', '00.75', '00.01', '02.00'] 	 rmspe: 0.0577 	 ks = 0.16 	 p_value = 0.000
Simulation: 101 	 ['00.50', '00.80', '00.46', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0926 	 ks = 0.29 	 p_value = 0.000
Simulation: 102 	 ['00.30', '00.00', '00.16', '00.25', '00.35', '00.51', '02.00'] 	 rmspe: 0.0600 	 ks = 0.16 	 p_value = 0.000
Simulation: 103 	 ['01.90', '00.00', '00.16', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.1024 	 ks = 0.33 	 p_value = 0.000
Simulation: 104 	 ['00.90', '00.00', '00.16', '00.25', '00.35', '00.51', '02.00'] 	 rmspe: 0.0846 	 ks = 0.27 	 p_value = 0.000
Simulation: 105 	 ['01.10', '00.00', '00.46', '00.30', '00.45', '00.51', '02.00'] 	 rmspe: 0.1003 	 ks = 0.32 	 p_value = 0.000
Simulation: 106 	 ['01.00', '00.00', '00.46', '00.30', '00.35', '00.01', '04.00'] 	 rmspe: 0.0684 	 ks = 0.20 	 p_value = 0.000
Simulation: 107 	 ['00.30', '00.00', '00.46', '00.25', '00.35', '00.51', '04.00'] 	 rmspe: 0.0592 	 ks = 0.15 	 p_value = 0.000
Simulation: 108 	 ['01.10', '00.00', '00.46', '00.30', '00.65', '00.51', '02.00'] 	 rmspe: 0.1108 	 ks = 0.34 	 p_value = 0.000
Simulation: 109 	 ['00.50', '00.00', '00.46', '00.30', '00.35', '00.01', '03.00'] 	 rmspe: 0.0578 	 ks = 0.15 	 p_value = 0.000
Simulation: 110 	 ['00.30', '02.20', '00.16', '00.25', '00.45', '00.51', '04.00'] 	 rmspe: 0.0734 	 ks = 0.25 	 p_value = 0.000
Simulation: 111 	 ['00.30', '00.00', '00.46', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 112 	 ['00.30', '00.00', '00.46', '00.25', '00.45', '01.01', '04.00'] 	 rmspe: 0.0721 	 ks = 0.21 	 p_value = 0.000
Simulation: 113 	 ['00.30', '00.00', '00.46', '00.30', '00.45', '02.01', '02.00'] 	 rmspe: 0.1015 	 ks = 0.27 	 p_value = 0.000
Simulation: 114 	 ['00.50', '00.00', '00.16', '00.30', '00.75', '00.01', '02.00'] 	 rmspe: 0.0577 	 ks = 0.16 	 p_value = 0.000
Simulation: 115 	 ['00.50', '00.80', '00.46', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0926 	 ks = 0.29 	 p_value = 0.000
Simulation: 116 	 ['00.30', '00.00', '00.16', '00.25', '00.35', '00.51', '02.00'] 	 rmspe: 0.0600 	 ks = 0.16 	 p_value = 0.000
Simulation: 117 	 ['01.90', '00.00', '00.16', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.1024 	 ks = 0.33 	 p_value = 0.000
Simulation: 118 	 ['00.90', '00.00', '00.16', '00.25', '00.35', '00.51', '02.00'] 	 rmspe: 0.0846 	 ks = 0.27 	 p_value = 0.000
Simulation: 119 	 ['01.10', '00.00', '00.46', '00.30', '00.45', '00.51', '02.00'] 	 rmspe: 0.1003 	 ks = 0.32 	 p_value = 0.000
Simulation: 120 	 ['01.00', '00.00', '00.46', '00.30', '00.35', '00.01', '04.00'] 	 rmspe: 0.0684 	 ks = 0.20 	 p_value = 0.000
Simulation: 121 	 ['00.30', '00.00', '00.46', '00.25', '00.35', '00.51', '04.00'] 	 rmspe: 0.0592 	 ks = 0.15 	 p_value = 0.000
Simulation: 122 	 ['01.10', '00.00', '00.46', '00.30', '00.65', '00.51', '02.00'] 	 rmspe: 0.1108 	 ks = 0.34 	 p_value = 0.000
Simulation: 123 	 ['00.50', '00.00', '00.46', '00.30', '00.35', '00.01', '03.00'] 	 rmspe: 0.0578 	 ks = 0.15 	 p_value = 0.000
Simulation: 124 	 ['00.30', '02.20', '00.16', '00.25', '00.45', '00.51', '04.00'] 	 rmspe: 0.0734 	 ks = 0.25 	 p_value = 0.000
Simulation: 125 	 ['00.30', '00.00', '00.46', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000

Generation 4: Best Solution = ['00.30', '00.00', '00.46', '00.25', '00.35', '00.01', '02.00'], Fitness = 17.40, RMSPE =0.0575
Simulation: 126 	 ['01.00', '00.00', '00.46', '00.30', '00.80', '00.01', '02.00'] 	 rmspe: 0.0683 	 ks = 0.20 	 p_value = 0.000
Simulation: 127 	 ['00.20', '00.00', '00.46', '00.30', '00.35', '00.01', '04.00'] 	 rmspe: 0.0593 	 ks = 0.17 	 p_value = 0.000
Simulation: 128 	 ['00.30', '00.00', '00.46', '00.25', '00.35', '00.01', '00.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 129 	 ['00.30', '00.00', '00.46', '00.30', '00.60', '00.01', '02.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 130 	 ['00.30', '03.80', '00.46', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1460 	 ks = 0.42 	 p_value = 0.000
Simulation: 131 	 ['00.30', '00.00', '00.46', '00.25', '00.40', '00.01', '02.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 132 	 ['01.00', '00.00', '00.46', '00.25', '00.35', '01.01', '04.00'] 	 rmspe: 0.1169 	 ks = 0.34 	 p_value = 0.000
Simulation: 133 	 ['00.30', '00.80', '00.46', '00.30', '00.35', '00.01', '04.00'] 	 rmspe: 0.0746 	 ks = 0.23 	 p_value = 0.000
Simulation: 134 	 ['01.20', '00.00', '00.46', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0768 	 ks = 0.23 	 p_value = 0.000
Simulation: 135 	 ['01.20', '00.00', '00.46', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.0769 	 ks = 0.23 	 p_value = 0.000
Simulation: 136 	 ['01.20', '00.00', '00.46', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0768 	 ks = 0.23 	 p_value = 0.000
Simulation: 137 	 ['00.30', '00.00', '00.06', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 138 	 ['01.00', '00.00', '00.46', '00.25', '00.40', '00.01', '02.00'] 	 rmspe: 0.0683 	 ks = 0.20 	 p_value = 0.000
Simulation: 139 	 ['01.00', '00.00', '00.46', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.0684 	 ks = 0.20 	 p_value = 0.000
Simulation: 140 	 ['01.00', '00.00', '00.46', '00.30', '00.80', '00.01', '02.00'] 	 rmspe: 0.0683 	 ks = 0.20 	 p_value = 0.000
Simulation: 141 	 ['00.20', '00.00', '00.46', '00.30', '00.35', '00.01', '04.00'] 	 rmspe: 0.0593 	 ks = 0.17 	 p_value = 0.000
Simulation: 142 	 ['00.30', '00.00', '00.46', '00.25', '00.35', '00.01', '00.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 143 	 ['00.30', '00.00', '00.46', '00.30', '00.60', '00.01', '02.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 144 	 ['00.30', '03.80', '00.46', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.1460 	 ks = 0.42 	 p_value = 0.000
Simulation: 145 	 ['00.30', '00.00', '00.46', '00.25', '00.40', '00.01', '02.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 146 	 ['01.00', '00.00', '00.46', '00.25', '00.35', '01.01', '04.00'] 	 rmspe: 0.1169 	 ks = 0.34 	 p_value = 0.000
Simulation: 147 	 ['00.30', '00.80', '00.46', '00.30', '00.35', '00.01', '04.00'] 	 rmspe: 0.0746 	 ks = 0.23 	 p_value = 0.000
Simulation: 148 	 ['01.20', '00.00', '00.46', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0768 	 ks = 0.23 	 p_value = 0.000
Simulation: 149 	 ['01.20', '00.00', '00.46', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.0769 	 ks = 0.23 	 p_value = 0.000
Simulation: 150 	 ['01.20', '00.00', '00.46', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0768 	 ks = 0.23 	 p_value = 0.000
Simulation: 151 	 ['00.30', '00.00', '00.06', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 152 	 ['01.00', '00.00', '00.46', '00.25', '00.40', '00.01', '02.00'] 	 rmspe: 0.0683 	 ks = 0.20 	 p_value = 0.000
Simulation: 153 	 ['01.00', '00.00', '00.46', '00.25', '00.35', '00.01', '04.00'] 	 rmspe: 0.0684 	 ks = 0.20 	 p_value = 0.000

Generation 5: Best Solution = ['00.30', '00.00', '00.46', '00.25', '00.35', '00.01', '02.00'], Fitness = 17.40, RMSPE =0.0575
Simulation: 154 	 ['00.30', '00.00', '00.06', '00.30', '00.35', '03.51', '04.00'] 	 rmspe: 0.1063 	 ks = 0.27 	 p_value = 0.000
Simulation: 155 	 ['00.30', '00.00', '00.11', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 156 	 ['00.20', '00.00', '00.46', '00.00', '00.40', '00.01', '02.00'] 	 rmspe: 0.0594 	 ks = 0.17 	 p_value = 0.000
Simulation: 157 	 ['00.20', '00.00', '00.41', '00.30', '00.35', '00.01', '02.00'] 	 rmspe: 0.0594 	 ks = 0.17 	 p_value = 0.000
Simulation: 158 	 ['00.30', '00.00', '00.06', '00.20', '00.35', '00.01', '02.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 159 	 ['00.20', '02.60', '00.46', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.1048 	 ks = 0.32 	 p_value = 0.000
Simulation: 160 	 ['00.20', '00.00', '00.06', '00.25', '00.35', '03.01', '04.00'] 	 rmspe: 0.0843 	 ks = 0.24 	 p_value = 0.000
Simulation: 161 	 ['00.30', '00.00', '00.46', '00.25', '00.80', '00.01', '02.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 162 	 ['00.90', '00.00', '00.46', '00.30', '00.35', '00.01', '04.00'] 	 rmspe: 0.0653 	 ks = 0.19 	 p_value = 0.000
Simulation: 163 	 ['01.10', '00.00', '00.06', '00.25', '00.35', '00.01', '02.00'] 	 rmspe: 0.0720 	 ks = 0.21 	 p_value = 0.000
Simulation: 164 	 ['00.30', '00.00', '00.46', '00.30', '00.65', '00.01', '02.00'] 	 rmspe: 0.0575 	 ks = 0.18 	 p_value = 0.000
Simulation: 165 	 ['00.20', '00.00', '00.46', '00.30', '00.40', '00.01', '04.00'] 	 rmspe: 0.0593 	 ks = 0.17 	 p_value = 0.000
