Simulation: 167 	 ['01.00', '01.60', '00.11', '00.45', '00.40', '00.01', '00.00'] 	 rmspe: 0.1219 	 ks = 0.37 	 p_value = 0.000
Simulation: 168 	 ['01.10', '02.20', '00.11', '00.45', '00.15', '00.01', '00.00'] 	 rmspe: 0.1417 	 ks = 0.42 	 p_value = 0.000
Simulation: 169 	 ['00.70', '02.20', '00.11', '00.45', '00.70', '00.51', '01.00'] 	 rmspe: 0.0971 	 ks = 0.30 	 p_value = 0.000
Simulation: 170 	 ['00.20', '01.60', '00.36', '00.45', '00.70', '00.01', '01.00'] 	 rmspe: 0.0735 	 ks = 0.19 	 p_value = 0.000
Simulation: 171 	 ['00.20', '01.60', '00.46', '00.45', '00.15', '00.51', '01.00'] 	 rmspe: 0.0791 	 ks = 0.20 	 p_value = 0.000
Simulation: 172 	 ['00.20', '02.20', '00.11', '00.05', '00.15', '00.51', '01.00'] 	 rmspe: 0.0727 	 ks = 0.21 	 p_value = 0.000
Simulation: 173 	 ['00.20', '01.60', '00.11', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0682 	 ks = 0.17 	 p_value = 0.000

Generation 6: Best Solution = ['00.20', '01.60', '00.11', '00.45', '00.40', '00.01', '00.00'], Fitness = 14.78, RMSPE =0.0677
Simulation: 174 	 ['00.20', '01.60', '00.06', '00.45', '00.75', '00.01', '00.00'] 	 rmspe: 0.0712 	 ks = 0.19 	 p_value = 0.000
Simulation: 175 	 ['00.20', '01.60', '00.11', '00.45', '00.55', '00.01', '01.00'] 	 rmspe: 0.0688 	 ks = 0.18 	 p_value = 0.000
Simulation: 176 	 ['00.20', '03.40', '00.36', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0889 	 ks = 0.25 	 p_value = 0.000
Simulation: 177 	 ['00.20', '01.60', '00.06', '00.45', '00.30', '00.01', '00.00'] 	 rmspe: 0.0707 	 ks = 0.19 	 p_value = 0.000
Simulation: 178 	 ['00.20', '01.60', '00.36', '00.40', '00.55', '00.01', '00.00'] 	 rmspe: 0.0744 	 ks = 0.19 	 p_value = 0.000
Simulation: 179 	 ['00.20', '01.60', '00.36', '00.40', '00.70', '00.01', '00.00'] 	 rmspe: 0.0741 	 ks = 0.19 	 p_value = 0.000
Simulation: 180 	 ['00.70', '01.60', '00.01', '00.45', '00.55', '00.01', '00.00'] 	 rmspe: 0.1090 	 ks = 0.34 	 p_value = 0.000
Simulation: 181 	 ['00.20', '03.40', '00.11', '00.45', '00.55', '00.01', '00.00'] 	 rmspe: 0.0741 	 ks = 0.22 	 p_value = 0.000
Simulation: 182 	 ['00.20', '01.60', '00.16', '00.45', '00.70', '00.01', '01.00'] 	 rmspe: 0.0686 	 ks = 0.16 	 p_value = 0.000
Simulation: 183 	 ['00.20', '00.00', '00.06', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0680 	 ks = 0.18 	 p_value = 0.000
Simulation: 184 	 ['00.70', '01.60', '00.11', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.1015 	 ks = 0.33 	 p_value = 0.000
Simulation: 185 	 ['00.20', '01.60', '00.06', '00.45', '00.90', '00.01', '00.00'] 	 rmspe: 0.0710 	 ks = 0.19 	 p_value = 0.000
Simulation: 186 	 ['00.80', '01.60', '00.06', '00.45', '00.55', '00.01', '00.00'] 	 rmspe: 0.1214 	 ks = 0.37 	 p_value = 0.000
Simulation: 187 	 ['01.00', '01.60', '00.11', '00.45', '00.70', '00.01', '01.00'] 	 rmspe: 0.1258 	 ks = 0.37 	 p_value = 0.000
Simulation: 188 	 ['00.20', '01.60', '00.06', '00.45', '00.75', '00.01', '00.00'] 	 rmspe: 0.0712 	 ks = 0.19 	 p_value = 0.000
Simulation: 189 	 ['00.20', '01.60', '00.11', '00.45', '00.55', '00.01', '01.00'] 	 rmspe: 0.0688 	 ks = 0.18 	 p_value = 0.000
Simulation: 190 	 ['00.20', '03.40', '00.36', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0889 	 ks = 0.25 	 p_value = 0.000
Simulation: 191 	 ['00.20', '01.60', '00.06', '00.45', '00.30', '00.01', '00.00'] 	 rmspe: 0.0707 	 ks = 0.19 	 p_value = 0.000
Simulation: 192 	 ['00.20', '01.60', '00.36', '00.40', '00.55', '00.01', '00.00'] 	 rmspe: 0.0744 	 ks = 0.19 	 p_value = 0.000
Simulation: 193 	 ['00.20', '01.60', '00.36', '00.40', '00.70', '00.01', '00.00'] 	 rmspe: 0.0741 	 ks = 0.19 	 p_value = 0.000
Simulation: 194 	 ['00.70', '01.60', '00.01', '00.45', '00.55', '00.01', '00.00'] 	 rmspe: 0.1090 	 ks = 0.34 	 p_value = 0.000
Simulation: 195 	 ['00.20', '03.40', '00.11', '00.45', '00.55', '00.01', '00.00'] 	 rmspe: 0.0741 	 ks = 0.22 	 p_value = 0.000
Simulation: 196 	 ['00.20', '01.60', '00.16', '00.45', '00.70', '00.01', '01.00'] 	 rmspe: 0.0686 	 ks = 0.16 	 p_value = 0.000
Simulation: 197 	 ['00.20', '00.00', '00.06', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0680 	 ks = 0.18 	 p_value = 0.000
Simulation: 198 	 ['00.70', '01.60', '00.11', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.1015 	 ks = 0.33 	 p_value = 0.000
Simulation: 199 	 ['00.20', '01.60', '00.06', '00.45', '00.90', '00.01', '00.00'] 	 rmspe: 0.0710 	 ks = 0.19 	 p_value = 0.000
Simulation: 200 	 ['00.80', '01.60', '00.06', '00.45', '00.55', '00.01', '00.00'] 	 rmspe: 0.1214 	 ks = 0.37 	 p_value = 0.000
Simulation: 201 	 ['01.00', '01.60', '00.11', '00.45', '00.70', '00.01', '01.00'] 	 rmspe: 0.1258 	 ks = 0.37 	 p_value = 0.000

Generation 7: Best Solution = ['00.20', '01.60', '00.11', '00.45', '00.40', '00.01', '00.00'], Fitness = 14.78, RMSPE =0.0677
Simulation: 202 	 ['00.20', '01.60', '00.16', '00.45', '00.40', '00.01', '01.00'] 	 rmspe: 0.0687 	 ks = 0.16 	 p_value = 0.000
Simulation: 203 	 ['00.20', '03.40', '00.11', '00.40', '00.70', '00.01', '00.00'] 	 rmspe: 0.0750 	 ks = 0.24 	 p_value = 0.000
Simulation: 204 	 ['00.20', '01.60', '00.41', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0763 	 ks = 0.19 	 p_value = 0.000
Simulation: 205 	 ['00.60', '03.40', '00.16', '00.45', '00.70', '00.01', '01.00'] 	 rmspe: 0.1070 	 ks = 0.33 	 p_value = 0.000
Simulation: 206 	 ['00.20', '03.40', '00.11', '00.45', '00.70', '00.01', '03.00'] 	 rmspe: 0.0741 	 ks = 0.22 	 p_value = 0.000
Simulation: 207 	 ['00.60', '01.60', '00.16', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0852 	 ks = 0.28 	 p_value = 0.000
Simulation: 208 	 ['00.20', '04.40', '00.11', '00.45', '00.70', '00.01', '01.00'] 	 rmspe: 0.0750 	 ks = 0.23 	 p_value = 0.000
Simulation: 209 	 ['00.20', '03.40', '00.11', '00.45', '00.70', '00.51', '00.00'] 	 rmspe: 0.0851 	 ks = 0.28 	 p_value = 0.000
Simulation: 210 	 ['00.20', '01.60', '00.16', '00.45', '00.70', '00.01', '02.00'] 	 rmspe: 0.0689 	 ks = 0.16 	 p_value = 0.000
Simulation: 211 	 ['01.50', '01.60', '00.16', '00.45', '00.55', '00.01', '00.00'] 	 rmspe: 0.1571 	 ks = 0.43 	 p_value = 0.000
Simulation: 212 	 ['00.20', '01.80', '00.11', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0706 	 ks = 0.18 	 p_value = 0.000
Simulation: 213 	 ['00.20', '00.00', '00.16', '00.45', '00.10', '00.01', '00.00'] 	 rmspe: 0.0680 	 ks = 0.18 	 p_value = 0.000
Simulation: 214 	 ['00.20', '03.40', '00.16', '00.20', '00.55', '00.01', '00.00'] 	 rmspe: 0.0799 	 ks = 0.26 	 p_value = 0.000
Simulation: 215 	 ['00.20', '03.40', '00.06', '00.25', '00.70', '00.01', '00.00'] 	 rmspe: 0.0757 	 ks = 0.24 	 p_value = 0.000
Simulation: 216 	 ['00.20', '01.60', '00.16', '00.45', '00.40', '00.01', '01.00'] 	 rmspe: 0.0687 	 ks = 0.16 	 p_value = 0.000
Simulation: 217 	 ['00.20', '03.40', '00.11', '00.40', '00.70', '00.01', '00.00'] 	 rmspe: 0.0750 	 ks = 0.24 	 p_value = 0.000
Simulation: 218 	 ['00.20', '01.60', '00.41', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0763 	 ks = 0.19 	 p_value = 0.000
Simulation: 219 	 ['00.60', '03.40', '00.16', '00.45', '00.70', '00.01', '01.00'] 	 rmspe: 0.1070 	 ks = 0.33 	 p_value = 0.000
Simulation: 220 	 ['00.20', '03.40', '00.11', '00.45', '00.70', '00.01', '03.00'] 	 rmspe: 0.0741 	 ks = 0.22 	 p_value = 0.000
Simulation: 221 	 ['00.60', '01.60', '00.16', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0852 	 ks = 0.28 	 p_value = 0.000
Simulation: 222 	 ['00.20', '04.40', '00.11', '00.45', '00.70', '00.01', '01.00'] 	 rmspe: 0.0750 	 ks = 0.23 	 p_value = 0.000
Simulation: 223 	 ['00.20', '03.40', '00.11', '00.45', '00.70', '00.51', '00.00'] 	 rmspe: 0.0851 	 ks = 0.28 	 p_value = 0.000
Simulation: 224 	 ['00.20', '01.60', '00.16', '00.45', '00.70', '00.01', '02.00'] 	 rmspe: 0.0689 	 ks = 0.16 	 p_value = 0.000
Simulation: 225 	 ['01.50', '01.60', '00.16', '00.45', '00.55', '00.01', '00.00'] 	 rmspe: 0.1571 	 ks = 0.43 	 p_value = 0.000
Simulation: 226 	 ['00.20', '01.80', '00.11', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0706 	 ks = 0.18 	 p_value = 0.000
Simulation: 227 	 ['00.20', '00.00', '00.16', '00.45', '00.10', '00.01', '00.00'] 	 rmspe: 0.0680 	 ks = 0.18 	 p_value = 0.000
Simulation: 228 	 ['00.20', '03.40', '00.16', '00.20', '00.55', '00.01', '00.00'] 	 rmspe: 0.0799 	 ks = 0.26 	 p_value = 0.000
Simulation: 229 	 ['00.20', '03.40', '00.06', '00.25', '00.70', '00.01', '00.00'] 	 rmspe: 0.0757 	 ks = 0.24 	 p_value = 0.000

Generation 8: Best Solution = ['00.20', '01.60', '00.11', '00.45', '00.40', '00.01', '00.00'], Fitness = 14.78, RMSPE =0.0677
Simulation: 230 	 ['00.20', '01.60', '00.11', '00.45', '00.70', '01.01', '00.00'] 	 rmspe: 0.1000 	 ks = 0.29 	 p_value = 0.000
Simulation: 231 	 ['00.20', '04.20', '00.11', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0756 	 ks = 0.23 	 p_value = 0.000
Simulation: 232 	 ['01.40', '03.40', '00.11', '00.45', '00.70', '00.01', '03.00'] 	 rmspe: 0.1931 	 ks = 0.49 	 p_value = 0.000
Simulation: 233 	 ['00.20', '03.40', '00.11', '00.40', '00.85', '00.01', '00.00'] 	 rmspe: 0.0741 	 ks = 0.23 	 p_value = 0.000
Simulation: 234 	 ['00.20', '03.40', '00.11', '00.50', '00.70', '00.01', '03.00'] 	 rmspe: 0.0714 	 ks = 0.21 	 p_value = 0.000
Simulation: 235 	 ['00.20', '03.40', '00.11', '00.25', '00.40', '00.01', '00.00'] 	 rmspe: 0.0755 	 ks = 0.25 	 p_value = 0.000
Simulation: 236 	 ['00.20', '03.40', '00.11', '00.40', '00.70', '04.01', '00.00'] 	 rmspe: 0.1993 	 ks = 0.46 	 p_value = 0.000
Simulation: 237 	 ['00.20', '01.60', '00.11', '00.45', '00.45', '00.01', '03.00'] 	 rmspe: 0.0691 	 ks = 0.17 	 p_value = 0.000
Simulation: 238 	 ['01.30', '03.40', '00.11', '00.40', '00.70', '00.01', '03.00'] 	 rmspe: 0.1959 	 ks = 0.51 	 p_value = 0.000
Simulation: 239 	 ['00.20', '00.60', '00.11', '00.45', '00.40', '00.01', '03.00'] 	 rmspe: 0.0674 	 ks = 0.14 	 p_value = 0.000
Simulation: 240 	 ['00.20', '03.40', '00.11', '00.40', '00.70', '00.01', '03.00'] 	 rmspe: 0.0732 	 ks = 0.22 	 p_value = 0.000
Simulation: 241 	 ['00.20', '03.40', '00.11', '00.45', '00.70', '00.01', '02.00'] 	 rmspe: 0.0729 	 ks = 0.21 	 p_value = 0.000
Simulation: 242 	 ['00.20', '01.60', '00.11', '00.45', '00.70', '01.01', '00.00'] 	 rmspe: 0.1000 	 ks = 0.29 	 p_value = 0.000
Simulation: 243 	 ['00.20', '04.20', '00.11', '00.45', '00.70', '00.01', '00.00'] 	 rmspe: 0.0756 	 ks = 0.23 	 p_value = 0.000
Simulation: 244 	 ['01.40', '03.40', '00.11', '00.45', '00.70', '00.01', '03.00'] 	 rmspe: 0.1931 	 ks = 0.49 	 p_value = 0.000
Simulation: 245 	 ['00.20', '03.40', '00.11', '00.40', '00.85', '00.01', '00.00'] 	 rmspe: 0.0741 	 ks = 0.23 	 p_value = 0.000
Simulation: 246 	 ['00.20', '03.40', '00.11', '00.50', '00.70', '00.01', '03.00'] 	 rmspe: 0.0714 	 ks = 0.21 	 p_value = 0.000
Simulation: 247 	 ['00.20', '03.40', '00.11', '00.25', '00.40', '00.01', '00.00'] 	 rmspe: 0.0755 	 ks = 0.25 	 p_value = 0.000
Simulation: 248 	 ['00.20', '03.40', '00.11', '00.40', '00.70', '04.01', '00.00'] 	 rmspe: 0.1993 	 ks = 0.46 	 p_value = 0.000
Simulation: 249 	 ['00.20', '01.60', '00.11', '00.45', '00.45', '00.01', '03.00'] 	 rmspe: 0.0691 	 ks = 0.17 	 p_value = 0.000
Simulation: 250 	 ['01.30', '03.40', '00.11', '00.40', '00.70', '00.01', '03.00'] 	 rmspe: 0.1959 	 ks = 0.51 	 p_value = 0.000
Simulation: 251 	 ['00.20', '00.60', '00.11', '00.45', '00.40', '00.01', '03.00'] 	 rmspe: 0.0674 	 ks = 0.14 	 p_value = 0.000
Simulation: 252 	 ['00.20', '03.40', '00.11', '00.40', '00.70', '00.01', '03.00'] 	 rmspe: 0.0732 	 ks = 0.22 	 p_value = 0.000
Simulation: 253 	 ['00.20', '03.40', '00.11', '00.45', '00.70', '00.01', '02.00'] 	 rmspe: 0.0729 	 ks = 0.21 	 p_value = 0.000

Generation 9: Best Solution = ['00.20', '00.60', '00.11', '00.45', '00.40', '00.01', '03.00'], Fitness = 14.83, RMSPE =0.0674
Simulation: 254 	 ['01.40', '03.40', '00.11', '00.45', '00.40', '00.01', '02.00'] 	 rmspe: 0.1988 	 ks = 0.49 	 p_value = 0.000
Simulation: 255 	 ['00.20', '03.40', '00.11', '00.25', '00.40', '00.01', '01.00'] 	 rmspe: 0.0762 	 ks = 0.24 	 p_value = 0.000
Simulation: 256 	 ['00.20', '03.60', '00.11', '00.45', '00.45', '00.01', '03.00'] 	 rmspe: 0.0740 	 ks = 0.22 	 p_value = 0.000
Simulation: 257 	 ['00.20', '03.40', '00.11', '00.25', '00.60', '00.01', '00.00'] 	 rmspe: 0.0764 	 ks = 0.25 	 p_value = 0.000
Simulation: 258 	 ['00.20', '00.60', '00.11', '00.45', '00.45', '00.01', '00.00'] 	 rmspe: 0.0671 	 ks = 0.14 	 p_value = 0.000
Simulation: 259 	 ['00.20', '01.60', '00.11', '00.45', '00.70', '00.01', '02.00'] 	 rmspe: 0.0679 	 ks = 0.17 	 p_value = 0.000
Simulation: 260 	 ['00.20', '03.40', '00.11', '00.45', '00.40', '00.51', '00.00'] 	 rmspe: 0.0794 	 ks = 0.25 	 p_value = 0.000
Simulation: 261 	 ['00.20', '03.40', '00.11', '00.45', '00.45', '00.01', '03.00'] 	 rmspe: 0.0728 	 ks = 0.23 	 p_value = 0.000
Simulation: 262 	 ['00.20', '03.40', '00.11', '00.40', '00.70', '00.01', '03.00'] 	 rmspe: 0.0732 	 ks = 0.22 	 p_value = 0.000
Simulation: 263 	 ['00.20', '03.40', '00.31', '00.25', '00.40', '00.01', '02.00'] 	 rmspe: 0.0903 	 ks = 0.27 	 p_value = 0.000
Simulation: 264 	 ['00.20', '02.00', '00.11', '00.45', '00.40', '00.01', '03.00'] 	 rmspe: 0.0692 	 ks = 0.19 	 p_value = 0.000
Simulation: 265 	 ['01.20', '03.40', '00.11', '00.45', '00.70', '00.01', '02.00'] 	 rmspe: 0.1705 	 ks = 0.46 	 p_value = 0.000
Simulation: 266 	 ['00.20', '03.40', '00.11', '00.25', '00.70', '03.51', '02.00'] 	 rmspe: 0.1286 	 ks = 0.31 	 p_value = 0.000
Simulation: 267 	 ['00.80', '03.40', '00.11', '00.25', '00.40', '00.01', '00.00'] 	 rmspe: 0.1420 	 ks = 0.42 	 p_value = 0.000
Simulation: 268 	 ['01.40', '03.40', '00.11', '00.45', '00.40', '00.01', '02.00'] 	 rmspe: 0.1988 	 ks = 0.49 	 p_value = 0.000
Simulation: 269 	 ['00.20', '03.40', '00.11', '00.25', '00.40', '00.01', '01.00'] 	 rmspe: 0.0762 	 ks = 0.24 	 p_value = 0.000
Simulation: 270 	 ['00.20', '03.60', '00.11', '00.45', '00.45', '00.01', '03.00'] 	 rmspe: 0.0740 	 ks = 0.22 	 p_value = 0.000
Simulation: 271 	 ['00.20', '03.40', '00.11', '00.25', '00.60', '00.01', '00.00'] 	 rmspe: 0.0764 	 ks = 0.25 	 p_value = 0.000
Simulation: 272 	 ['00.20', '00.60', '00.11', '00.45', '00.45', '00.01', '00.00'] 	 rmspe: 0.0671 	 ks = 0.14 	 p_value = 0.000
Simulation: 273 	 ['00.20', '01.60', '00.11', '00.45', '00.70', '00.01', '02.00'] 	 rmspe: 0.0679 	 ks = 0.17 	 p_value = 0.000
Simulation: 274 	 ['00.20', '03.40', '00.11', '00.45', '00.40', '00.51', '00.00'] 	 rmspe: 0.0794 	 ks = 0.25 	 p_value = 0.000
Simulation: 275 	 ['00.20', '03.40', '00.11', '00.45', '00.45', '00.01', '03.00'] 	 rmspe: 0.0728 	 ks = 0.23 	 p_value = 0.000
Simulation: 276 	 ['00.20', '03.40', '00.11', '00.40', '00.70', '00.01', '03.00'] 	 rmspe: 0.0732 	 ks = 0.22 	 p_value = 0.000
Simulation: 277 	 ['00.20', '03.40', '00.31', '00.25', '00.40', '00.01', '02.00'] 	 rmspe: 0.0903 	 ks = 0.27 	 p_value = 0.000
Simulation: 278 	 ['00.20', '02.00', '00.11', '00.45', '00.40', '00.01', '03.00'] 	 rmspe: 0.0692 	 ks = 0.19 	 p_value = 0.000
Simulation: 279 	 ['01.20', '03.40', '00.11', '00.45', '00.70', '00.01', '02.00'] 	 rmspe: 0.1705 	 ks = 0.46 	 p_value = 0.000
Simulation: 280 	 ['00.20', '03.40', '00.11', '00.25', '00.70', '03.51', '02.00'] 	 rmspe: 0.1286 	 ks = 0.31 	 p_value = 0.000
Simulation: 281 	 ['00.80', '03.40', '00.11', '00.25', '00.40', '00.01', '00.00'] 	 rmspe: 0.1420 	 ks = 0.42 	 p_value = 0.000

Generation 10: Best Solution = ['00.20', '00.60', '00.11', '00.45', '00.45', '00.01', '00.00'], Fitness = 14.91, RMSPE =0.0671
Simulation: 282 	 ['00.20', '03.40', '00.11', '00.25', '00.25', '00.01', '00.00'] 	 rmspe: 0.0761 	 ks = 0.24 	 p_value = 0.000
Simulation: 283 	 ['00.20', '03.40', '00.11', '00.25', '00.45', '00.01', '02.00'] 	 rmspe: 0.0769 	 ks = 0.24 	 p_value = 0.000
Simulation: 284 	 ['00.20', '03.40', '00.16', '00.25', '00.70', '00.01', '00.00'] 	 rmspe: 0.0782 	 ks = 0.24 	 p_value = 0.000
Simulation: 285 	 ['00.20', '03.40', '00.11', '00.25', '00.00', '00.01', '00.00'] 	 rmspe: 0.0776 	 ks = 0.25 	 p_value = 0.000
Simulation: 286 	 ['00.50', '03.40', '00.11', '00.25', '00.70', '03.51', '01.00'] 	 rmspe: 0.2990 	 ks = 0.60 	 p_value = 0.000
Simulation: 287 	 ['00.20', '04.80', '00.11', '00.25', '00.60', '00.01', '00.00'] 	 rmspe: 0.0804 	 ks = 0.26 	 p_value = 0.000
Simulation: 288 	 ['00.20', '03.40', '00.06', '00.25', '00.60', '00.01', '01.00'] 	 rmspe: 0.0743 	 ks = 0.23 	 p_value = 0.000
Simulation: 289 	 ['00.20', '03.40', '00.11', '00.25', '00.10', '03.51', '01.00'] 	 rmspe: 0.0861 	 ks = 0.26 	 p_value = 0.000
Simulation: 290 	 ['00.20', '03.40', '00.11', '00.15', '00.60', '03.51', '02.00'] 	 rmspe: 0.1231 	 ks = 0.31 	 p_value = 0.000
Simulation: 291 	 ['00.20', '03.40', '00.11', '00.25', '00.15', '00.01', '01.00'] 	 rmspe: 0.0782 	 ks = 0.24 	 p_value = 0.000
Simulation: 292 	 ['00.20', '03.40', '00.11', '00.25', '00.70', '00.01', '01.00'] 	 rmspe: 0.0751 	 ks = 0.23 	 p_value = 0.000
Simulation: 293 	 ['00.20', '03.40', '00.11', '00.25', '00.60', '00.01', '01.00'] 	 rmspe: 0.0763 	 ks = 0.24 	 p_value = 0.000
Simulation: 294 	 ['00.20', '03.40', '00.11', '00.25', '00.40', '00.01', '04.00'] 	 rmspe: 0.0762 	 ks = 0.23 	 p_value = 0.000
Simulation: 295 	 ['00.20', '03.40', '00.11', '00.25', '00.40', '03.51', '00.00'] 	 rmspe: 0.1437 	 ks = 0.39 	 p_value = 0.000
Simulation: 296 	 ['00.20', '03.40', '00.11', '00.25', '00.25', '00.01', '00.00'] 	 rmspe: 0.0761 	 ks = 0.24 	 p_value = 0.000
Simulation: 297 	 ['00.20', '03.40', '00.11', '00.25', '00.45', '00.01', '02.00'] 	 rmspe: 0.0769 	 ks = 0.24 	 p_value = 0.000
Simulation: 298 	 ['00.20', '03.40', '00.16', '00.25', '00.70', '00.01', '00.00'] 	 rmspe: 0.0782 	 ks = 0.24 	 p_value = 0.000
Simulation: 299 	 ['00.20', '03.40', '00.11', '00.25', '00.00', '00.01', '00.00'] 	 rmspe: 0.0776 	 ks = 0.25 	 p_value = 0.000
Simulation: 300 	 ['00.50', '03.40', '00.11', '00.25', '00.70', '03.51', '01.00'] 	 rmspe: 0.2990 	 ks = 0.60 	 p_value = 0.000
Simulation: 301 	 ['00.20', '04.80', '00.11', '00.25', '00.60', '00.01', '00.00'] 	 rmspe: 0.0804 	 ks = 0.26 	 p_value = 0.000
Simulation: 302 	 ['00.20', '03.40', '00.06', '00.25', '00.60', '00.01', '01.00'] 	 rmspe: 0.0743 	 ks = 0.23 	 p_value = 0.000
Simulation: 303 	 ['00.20', '03.40', '00.11', '00.25', '00.10', '03.51', '01.00'] 	 rmspe: 0.0861 	 ks = 0.26 	 p_value = 0.000
Simulation: 304 	 ['00.20', '03.40', '00.11', '00.15', '00.60', '03.51', '02.00'] 	 rmspe: 0.1231 	 ks = 0.31 	 p_value = 0.000
Simulation: 305 	 ['00.20', '03.40', '00.11', '00.25', '00.15', '00.01', '01.00'] 	 rmspe: 0.0782 	 ks = 0.24 	 p_value = 0.000
Simulation: 306 	 ['00.20', '03.40', '00.11', '00.25', '00.70', '00.01', '01.00'] 	 rmspe: 0.0751 	 ks = 0.23 	 p_value = 0.000
Simulation: 307 	 ['00.20', '03.40', '00.11', '00.25', '00.60', '00.01', '01.00'] 	 rmspe: 0.0763 	 ks = 0.24 	 p_value = 0.000
Simulation: 308 	 ['00.20', '03.40', '00.11', '00.25', '00.40', '00.01', '04.00'] 	 rmspe: 0.0762 	 ks = 0.23 	 p_value = 0.000
Simulation: 309 	 ['00.20', '03.40', '00.11', '00.25', '00.40', '03.51', '00.00'] 	 rmspe: 0.1437 	 ks = 0.39 	 p_value = 0.000

Generation 11: Best Solution = ['00.20', '00.60', '00.11', '00.45', '00.45', '00.01', '00.00'], Fitness = 14.91, RMSPE =0.0671
Simulation: 310 	 ['00.20', '03.40', '00.06', '00.25', '00.40', '00.01', '00.00'] 	 rmspe: 0.0756 	 ks = 0.24 	 p_value = 0.000
Simulation: 311 	 ['00.20', '04.40', '00.11', '00.25', '00.60', '00.01', '04.00'] 	 rmspe: 0.0798 	 ks = 0.25 	 p_value = 0.000
Simulation: 312 	 ['00.20', '00.60', '00.11', '00.25', '00.60', '00.01', '01.00'] 	 rmspe: 0.0675 	 ks = 0.14 	 p_value = 0.000
Simulation: 313 	 ['00.20', '03.40', '00.11', '00.25', '00.45', '00.01', '04.00'] 	 rmspe: 0.0771 	 ks = 0.23 	 p_value = 0.000
Simulation: 314 	 ['00.20', '03.40', '00.06', '00.25', '00.60', '00.01', '00.00'] 	 rmspe: 0.0754 	 ks = 0.24 	 p_value = 0.000
Simulation: 315 	 ['00.20', '03.40', '00.11', '00.00', '00.40', '00.01', '00.00'] 	 rmspe: 0.0820 	 ks = 0.26 	 p_value = 0.000
Simulation: 316 	 ['00.20', '03.60', '00.11', '00.25', '00.60', '00.01', '04.00'] 	 rmspe: 0.0775 	 ks = 0.24 	 p_value = 0.000
Simulation: 317 	 ['00.20', '03.40', '00.11', '00.05', '00.25', '00.01', '00.00'] 	 rmspe: 0.0810 	 ks = 0.26 	 p_value = 0.000
Simulation: 318 	 ['00.20', '03.40', '00.11', '00.25', '00.15', '00.01', '04.00'] 	 rmspe: 0.0765 	 ks = 0.23 	 p_value = 0.000
Simulation: 319 	 ['00.20', '03.40', '00.11', '00.25', '00.60', '00.01', '03.00'] 	 rmspe: 0.0768 	 ks = 0.24 	 p_value = 0.000
Simulation: 320 	 ['00.40', '03.40', '00.11', '00.25', '00.25', '00.01', '01.00'] 	 rmspe: 0.0942 	 ks = 0.31 	 p_value = 0.000
Simulation: 321 	 ['00.20', '03.40', '00.11', '00.25', '00.50', '00.01', '04.00'] 	 rmspe: 0.0783 	 ks = 0.23 	 p_value = 0.000
Simulation: 322 	 ['00.20', '03.40', '00.11', '00.30', '00.40', '00.01', '04.00'] 	 rmspe: 0.0753 	 ks = 0.23 	 p_value = 0.000
Simulation: 323 	 ['00.20', '03.40', '00.06', '00.25', '00.40', '00.01', '00.00'] 	 rmspe: 0.0756 	 ks = 0.24 	 p_value = 0.000
Simulation: 324 	 ['00.20', '04.40', '00.11', '00.25', '00.60', '00.01', '04.00'] 	 rmspe: 0.0798 	 ks = 0.25 	 p_value = 0.000
Simulation: 325 	 ['00.20', '00.60', '00.11', '00.25', '00.60', '00.01', '01.00'] 	 rmspe: 0.0675 	 ks = 0.14 	 p_value = 0.000
Simulation: 326 	 ['00.20', '03.40', '00.11', '00.25', '00.45', '00.01', '04.00'] 	 rmspe: 0.0771 	 ks = 0.23 	 p_value = 0.000
Simulation: 327 	 ['00.20', '03.40', '00.06', '00.25', '00.60', '00.01', '00.00'] 	 rmspe: 0.0754 	 ks = 0.24 	 p_value = 0.000
Simulation: 328 	 ['00.20', '03.40', '00.11', '00.00', '00.40', '00.01', '00.00'] 	 rmspe: 0.0820 	 ks = 0.26 	 p_value = 0.000
Simulation: 329 	 ['00.20', '03.60', '00.11', '00.25', '00.60', '00.01', '04.00'] 	 rmspe: 0.0775 	 ks = 0.24 	 p_value = 0.000
Simulation: 330 	 ['00.20', '03.40', '00.11', '00.05', '00.25', '00.01', '00.00'] 	 rmspe: 0.0810 	 ks = 0.26 	 p_value = 0.000
Simulation: 331 	 ['00.20', '03.40', '00.11', '00.25', '00.15', '00.01', '04.00'] 	 rmspe: 0.0765 	 ks = 0.23 	 p_value = 0.000
